LISTING_ID,TOPIC_1_AVG,TOPIC_2_AVG,TOPIC_3_AVG,TOPIC_4_AVG,TOPIC_5_AVG,TOPIC_6_AVG,TOPIC_7_AVG,TOPIC_8_AVG,TOPIC_9_AVG,TOPIC_10_AVG,TOPIC_11_AVG,SENTIMENT_AVG,TOTAL_REVIEWS_COUNT
45855345.0,0.0287475492640921,0.0249779214344855,0.2941237153825567,0.231777851303129,0.0570522935875272,0.0263026953729268,0.0243793100168695,0.0994775086829656,0.0598984083183069,0.1293910906014397,0.0238716560357007,6.0,2
39760230.0,0.0311982473128417,0.145949631916094,0.0937542863262099,0.1155752903249615,0.196468325134206,0.0914075374559959,0.0536876239898223,0.1657992363478336,0.02283468358558,0.058537020129239,0.0247881174772153,7.0,4
37549269.0,0.0287898953373387,0.0965552438631952,0.0302569605793992,0.126285984840768,0.139006717790348,0.138402317213937,0.0568630019606071,0.141983549589941,0.0113619566704832,0.202996686945771,0.0274976852082109,16.0,1
51591551.0,0.0713137469801275,0.041296534712689,0.1998652940925073,0.1644980581127123,0.1211669024431246,0.096535147080085,0.0479082010458782,0.1094428636468196,0.0349205053626553,0.0812942436479652,0.0317585028754355,2.5555555555555554,9
49203751.0,0.0783709381175358,0.0405964464184864,0.2048651714431133,0.1629131335272195,0.0719233994825051,0.0498628270504261,0.0762082532412971,0.0793244453504422,0.0335820831240303,0.1777568745118542,0.0245964277330894,7.333333333333333,6
8879562.0,0.0466010754230897,0.265200950879112,0.0325765969205124,0.149041637780874,0.0926873917396107,0.0680213091669405,0.203503526177073,0.0450484363610588,0.0157184189882169,0.0518174574960761,0.0297831990674363,3.0,1
22157734.0,0.1048611025247843,0.0741456710316791,0.0892196654783252,0.1287440452232925,0.1167393257242937,0.1053055299842344,0.0436004552599806,0.0784258660093786,0.0614251483606935,0.1404609952073356,0.0570721951960023,10.0,3
30008758.0,0.0230199767833788,0.0813391307678131,0.2079661463146521,0.2171647909846868,0.113802629621504,0.0289486637931085,0.0599059159709379,0.1460092799590273,0.0245016125907454,0.0718279573162572,0.0255138958978884,6.0,7
21630699.0,0.0528613712481658,0.0818135092225548,0.0652532163823938,0.2190073552037852,0.111650158058349,0.0487678458852472,0.0686079818602556,0.0846188458947971,0.064338807809728,0.163018503514914,0.0400624049198093,9.8,5
46325867.0,0.0197035878062492,0.0345571684352571,0.1749311368759743,0.1450929633601844,0.3019791917839588,0.0364105471091375,0.0528318473372778,0.1012713776095229,0.0430268366065746,0.0657187032655232,0.0244766398103398,7.0,3
53622577.0,0.458743389335797,0.0334702330111905,0.0493459440612819,0.0454748900852991,0.0250099158073534,0.192546539810853,0.0210677134279525,0.076666242129302,0.0357535685677355,0.0453705665866699,0.0165509971765649,-6.0,1
8020381.0,0.2053072824989082,0.045054969677446,0.077143960228514,0.1257493485297445,0.078179150047457,0.0410546504560172,0.0552466126412533,0.1130309957182007,0.0237469300417835,0.1701765554829934,0.0653095446776815,10.142857142857142,7
23685744.0,0.220452111472508,0.0193668878420768,0.169872492301553,0.128565932929751,0.0734434006551678,0.151785717459788,0.0365072102866721,0.0478181920087163,0.0340921653008478,0.0919649174244693,0.0261309723184493,2.0,1
37053821.0,0.0186457875200333,0.0192300558976225,0.509726046919472,0.161443972810632,0.0554041083536974,0.0194134717863153,0.0262534556931087,0.0711411096893286,0.023196248525826,0.0728124936320046,0.0227332491719595,9.0,1
34121922.0,0.0839877672883147,0.0386740496992342,0.1212889944769281,0.1757076642620286,0.1199793500387797,0.1260861847164819,0.0462000340804389,0.0841806195460439,0.0923008723067777,0.078021795672595,0.0335726679123767,5.0,26
45573424.0,0.0348462362281589,0.045172819118485,0.0936974099404123,0.118997420526241,0.216769726244776,0.17347852717906,0.12048832934925,0.0654388863008486,0.0339153087184819,0.0601725704265874,0.0370227659676984,0.0,1
5068357.0,0.0502599398454963,0.0595849589578391,0.1049284052743448,0.1444067109220667,0.0921402201104094,0.080965832395068,0.0854778743465232,0.0582148595388982,0.0608649039199085,0.2365548948975911,0.0266013997918545,7.611111111111111,18
51738103.0,0.0356954232420843,0.0697250926791246,0.1087915233905221,0.1195658319845906,0.1527524192028359,0.1048756557899279,0.1785133093183829,0.0775445270742027,0.0639072589230439,0.0647295505436586,0.023899407851626,5.2,5
31957750.0,0.0267815985737484,0.030238666537324,0.1907920267869,0.320320757408133,0.0735520670945073,0.0303961337295061,0.0312093783750284,0.0785606955452823,0.096024714013802,0.0948263750773773,0.0272975868583908,6.0,1
36860738.0,0.0198401699331484,0.0899199968314884,0.322587222590884,0.1298163688819364,0.0667997741587655,0.039855438381747,0.0919321691572329,0.1205759449935049,0.0212761149695152,0.0716409275563931,0.0257558725453836,8.5,2
17444525.0,0.0366562006261211,0.0297721229863594,0.112058696437783,0.250998553886508,0.0868060653374463,0.035749542229362,0.0531335260868321,0.27957334425752,0.0188745615157953,0.060124778229581,0.0362526084066924,9.0,1
33164061.0,0.0359578688641986,0.0224447909777777,0.1336714542652015,0.108291779460007,0.0449998892973857,0.0551847624388444,0.0510850951735519,0.1485325971912236,0.0493475692763912,0.32254731741703,0.0279368756383884,9.0,2
